timestamp,source_ip,destination_ip,attack_type,protocol,severity,country,bytes,packets,duration_ms,status,event_sequence
2025-10-01T22:00:15,192.168.1.100,10.0.0.50,SYN Flood,TCP,Critical,CN,125000,5000,1200,Active,1
2025-10-01T22:15:32,192.168.1.100,10.0.0.50,HTTP Flood,HTTP,High,CN,89000,3200,850,Active,2
2025-10-01T22:30:48,192.168.1.100,10.0.0.52,DNS Amplification,DNS,Medium,CN,45000,1800,600,Blocked,3
2025-10-01T22:45:12,203.45.67.89,10.0.0.50,UDP Flood,UDP,Critical,RU,234000,8900,2100,Active,1
2025-10-01T23:00:25,203.45.67.89,10.0.0.51,SYN Flood,TCP,High,RU,156000,6200,1450,Active,2
2025-10-01T23:15:41,58.36.86.222,10.0.0.50,HTTP Flood,HTTP,Medium,FR,78000,2900,920,Blocked,1
2025-10-01T23:30:55,58.36.86.222,10.0.0.53,DNS Amplification,DNS,Low,FR,32000,1200,450,Blocked,2
2025-10-01T23:45:18,91.234.123.45,10.0.0.50,UDP Flood,UDP,Critical,BR,198000,7500,1800,Active,1
2025-10-02T00:00:30,91.234.123.45,10.0.0.54,SYN Flood,TCP,High,BR,134000,5100,1100,Active,2
2025-10-02T00:15:42,45.67.89.123,10.0.0.50,HTTP Flood,HTTP,Medium,DE,67000,2400,780,Blocked,1
2025-10-02T00:30:58,45.67.89.123,10.0.0.55,DNS Amplification,DNS,Low,DE,28000,1100,380,Blocked,2
2025-10-02T00:45:15,78.90.123.456,10.0.0.50,UDP Flood,UDP,Critical,FR,187000,7100,1650,Active,1
2025-10-02T01:00:28,78.90.123.456,10.0.0.56,SYN Flood,TCP,High,FR,142000,5600,1250,Active,2
2025-10-02T01:15:35,12.34.56.78,10.0.0.50,HTTP Flood,HTTP,Medium,US,59000,2200,690,Blocked,1
2025-10-02T01:30:50,12.34.56.78,10.0.0.57,DNS Amplification,DNS,Low,US,25000,950,350,Blocked,2
2025-10-02T01:45:12,172.16.23.92,10.0.0.50,UDP Flood,UDP,Critical,CN,176000,6800,1550,Active,1
2025-10-02T02:00:25,172.16.23.92,10.0.0.58,SYN Flood,TCP,High,CN,138000,5400,1180,Active,2
2025-10-02T02:15:40,10.0.67.186,10.0.0.50,HTTP Flood,HTTP,Medium,NL,55000,2100,650,Blocked,1
2025-10-02T02:30:55,10.0.67.186,10.0.0.59,DNS Amplification,DNS,Low,NL,22000,850,320,Blocked,2
2025-10-02T02:45:18,161.238.137.174,10.0.0.50,UDP Flood,UDP,Critical,FR,165000,6400,1480,Active,1
2025-10-02T03:00:32,161.238.137.174,10.0.0.60,SYN Flood,TCP,High,FR,136000,5300,1150,Active,2
2025-10-02T03:15:45,84.164.156.237,10.0.0.50,HTTP Flood,HTTP,Medium,CN,52000,2000,620,Blocked,1
2025-10-02T03:30:58,84.164.156.237,10.0.0.61,DNS Amplification,DNS,Low,CN,20000,780,300,Blocked,2
2025-10-02T03:45:20,95.38.165.1,10.0.0.50,UDP Flood,UDP,Critical,GB,154000,6000,1420,Active,1
2025-10-02T04:00:35,95.38.165.1,10.0.0.62,SYN Flood,TCP,High,GB,134000,5200,1120,Active,2
2025-10-02T04:15:48,21.170.210.175,10.0.0.50,HTTP Flood,HTTP,Medium,RU,49000,1900,590,Blocked,1
2025-10-02T04:30:12,21.170.210.175,10.0.0.63,DNS Amplification,DNS,Low,RU,18000,700,280,Blocked,2
2025-10-02T04:45:25,29.135.175.143,10.0.0.50,UDP Flood,UDP,Critical,RU,143000,5800,1350,Active,1
2025-10-02T05:00:38,29.135.175.143,10.0.0.64,SYN Flood,TCP,High,RU,132000,5100,1090,Active,2
2025-10-02T05:15:50,59.192.246.51,10.0.0.50,HTTP Flood,HTTP,Medium,CN,46000,1800,560,Blocked,1
2025-10-02T05:30:15,59.192.246.51,10.0.0.65,DNS Amplification,DNS,Low,CN,16000,650,260,Blocked,2
2025-10-02T05:45:28,73.72.75.126,10.0.0.50,UDP Flood,UDP,Critical,NL,132000,5200,1280,Active,1
2025-10-02T06:00:42,73.72.75.126,10.0.0.66,SYN Flood,TCP,High,NL,130000,5000,1060,Active,2
2025-10-02T06:15:55,192.168.4.146,10.0.0.50,HTTP Flood,HTTP,Medium,CN,43000,1700,530,Blocked,1
2025-10-02T06:30:18,192.168.4.146,10.0.0.67,DNS Amplification,DNS,Low,CN,14000,600,240,Blocked,2
2025-10-02T06:45:32,192.168.10.244,10.0.0.50,UDP Flood,UDP,Critical,CN,121000,4800,1200,Active,1
2025-10-02T07:00:45,192.168.10.244,10.0.0.68,SYN Flood,TCP,High,CN,128000,4900,1030,Active,2
2025-10-02T07:15:58,172.16.2.9,10.0.0.50,HTTP Flood,HTTP,Medium,US,40000,1600,500,Blocked,1
2025-10-02T07:30:22,172.16.2.9,10.0.0.69,DNS Amplification,DNS,Low,US,12000,550,220,Blocked,2
2025-10-02T07:45:35,10.0.6.119,10.0.0.50,UDP Flood,UDP,Critical,CN,110000,4600,1150,Active,1
2025-10-02T08:00:48,10.0.6.119,10.0.0.70,SYN Flood,TCP,High,CN,126000,4800,1000,Active,2
2025-10-02T08:15:12,10.0.23.178,10.0.0.50,HTTP Flood,HTTP,Medium,DE,37000,1500,470,Blocked,1
2025-10-02T08:30:25,10.0.23.178,10.0.0.71,DNS Amplification,DNS,Low,DE,10000,500,200,Blocked,2
2025-10-02T08:45:38,10.0.34.225,10.0.0.50,UDP Flood,UDP,Critical,FR,99000,4400,1100,Active,1
2025-10-02T09:00:52,10.0.34.225,10.0.0.72,SYN Flood,TCP,High,FR,124000,4700,970,Active,2
2025-10-02T09:15:15,10.0.35.236,10.0.0.50,HTTP Flood,HTTP,Medium,GB,34000,1400,440,Blocked,1
2025-10-02T09:30:28,10.0.35.236,10.0.0.73,DNS Amplification,DNS,Low,GB,8000,450,180,Blocked,2
2025-10-02T09:45:42,172.16.164.23,10.0.0.50,UDP Flood,UDP,Critical,CN,88000,4200,1050,Active,1
2025-10-02T10:00:55,172.16.164.23,10.0.0.74,SYN Flood,TCP,High,CN,122000,4600,940,Active,2
2025-10-02T10:15:18,10.20.30.62,10.0.0.50,HTTP Flood,HTTP,Medium,US,31000,1300,410,Blocked,1
2025-10-02T10:30:32,10.20.30.62,10.0.0.75,DNS Amplification,DNS,Low,US,6000,400,160,Blocked,2
2025-10-02T10:45:45,10.20.30.64,10.0.0.50,UDP Flood,UDP,Critical,NL,77000,4000,1000,Active,1
2025-10-02T11:00:58,10.20.30.64,10.0.0.76,SYN Flood,TCP,High,NL,120000,4500,910,Active,2
2025-10-02T11:15:22,10.20.30.106,10.0.0.50,HTTP Flood,HTTP,Medium,DE,28000,1200,380,Blocked,1
2025-10-02T11:30:35,10.20.30.106,10.0.0.77,DNS Amplification,DNS,Low,DE,4000,350,140,Blocked,2
2025-10-02T11:45:48,10.20.30.56,10.0.0.50,UDP Flood,UDP,Critical,FR,66000,3800,950,Active,1
2025-10-02T12:00:12,10.20.30.56,10.0.0.78,SYN Flood,TCP,High,FR,118000,4400,880,Active,2
2025-10-02T12:15:25,10.10.50.19,10.0.0.50,HTTP Flood,HTTP,Medium,GB,25000,1100,350,Blocked,1
2025-10-02T12:30:38,10.10.50.19,10.0.0.79,DNS Amplification,DNS,Low,GB,2000,300,120,Blocked,2
2025-10-02T12:45:52,10.10.50.19,10.0.0.50,UDP Flood,UDP,Critical,CN,55000,3600,900,Active,1
2025-10-02T13:00:15,10.10.50.19,10.0.0.80,SYN Flood,TCP,High,CN,116000,4300,850,Active,2
2025-10-02T13:15:28,192.168.50.10,10.0.0.50,HTTP Flood,HTTP,Medium,US,22000,1000,320,Blocked,1
2025-10-02T13:30:42,192.168.50.10,10.0.0.81,DNS Amplification,DNS,Low,US,0,250,100,Blocked,2
2025-10-02T13:45:55,192.168.50.11,10.0.0.50,UDP Flood,UDP,Critical,DE,44000,3400,850,Active,1
2025-10-02T14:00:18,192.168.50.11,10.0.0.82,SYN Flood,TCP,High,DE,114000,4200,820,Active,2
2025-10-02T14:15:32,192.168.50.14,10.0.0.50,HTTP Flood,HTTP,Medium,FR,19000,900,290,Blocked,1
2025-10-02T14:30:45,192.168.50.14,10.0.0.83,DNS Amplification,DNS,Low,FR,0,200,80,Blocked,2
2025-10-02T14:45:58,192.168.16.209,10.0.0.50,UDP Flood,UDP,Critical,GB,33000,3200,800,Active,1
2025-10-02T15:00:22,192.168.16.209,10.0.0.84,SYN Flood,TCP,High,GB,112000,4100,790,Active,2
2025-10-02T15:15:35,10.0.9.201,10.0.0.50,HTTP Flood,HTTP,Medium,NL,16000,800,260,Blocked,1
2025-10-02T15:30:48,10.0.9.201,10.0.0.85,DNS Amplification,DNS,Low,NL,0,150,60,Blocked,2
2025-10-02T15:45:12,10.20.30.62,10.0.0.50,UDP Flood,UDP,Critical,CN,22000,3000,750,Active,1
2025-10-02T16:00:25,10.20.30.62,10.0.0.86,SYN Flood,TCP,High,CN,110000,4000,760,Active,2
2025-10-02T16:15:38,10.20.30.64,10.0.0.50,HTTP Flood,HTTP,Medium,US,13000,700,230,Blocked,1
2025-10-02T16:30:52,10.20.30.64,10.0.0.87,DNS Amplification,DNS,Low,US,0,100,40,Blocked,2
2025-10-02T16:45:15,10.20.30.106,10.0.0.50,UDP Flood,UDP,Critical,DE,11000,2800,700,Active,1
2025-10-02T17:00:28,10.20.30.106,10.0.0.88,SYN Flood,TCP,High,DE,108000,3900,730,Active,2
2025-10-02T17:15:42,10.20.30.56,10.0.0.50,HTTP Flood,HTTP,Medium,FR,10000,600,200,Blocked,1
2025-10-02T17:30:55,10.20.30.56,10.0.0.89,DNS Amplification,DNS,Low,FR,0,50,20,Blocked,2
2025-10-02T17:45:18,10.10.50.19,10.0.0.50,UDP Flood,UDP,Critical,GB,0,2600,650,Active,1
2025-10-02T18:00:32,10.10.50.19,10.0.0.90,SYN Flood,TCP,High,GB,106000,3800,700,Active,2
2025-10-02T18:15:45,192.168.50.10,10.0.0.50,HTTP Flood,HTTP,Medium,NL,7000,500,170,Blocked,1
2025-10-02T18:30:58,192.168.50.10,10.0.0.91,DNS Amplification,DNS,Low,NL,0,0,0,Blocked,2
2025-10-02T18:45:22,192.168.50.11,10.0.0.50,UDP Flood,UDP,Critical,CN,0,2400,600,Active,1
2025-10-02T19:00:35,192.168.50.11,10.0.0.92,SYN Flood,TCP,High,CN,104000,3700,670,Active,2
2025-10-02T19:15:48,192.168.50.14,10.0.0.50,HTTP Flood,HTTP,Medium,US,4000,400,140,Blocked,1
2025-10-02T19:30:12,192.168.50.14,10.0.0.93,DNS Amplification,DNS,Low,US,0,0,0,Blocked,2
2025-10-02T19:45:25,192.168.16.209,10.0.0.50,UDP Flood,UDP,Critical,DE,0,2200,550,Active,1
2025-10-02T20:00:38,192.168.16.209,10.0.0.94,SYN Flood,TCP,High,DE,102000,3600,640,Active,2
2025-10-02T20:15:52,10.0.9.201,10.0.0.50,HTTP Flood,HTTP,Medium,FR,1000,300,110,Blocked,1
2025-10-02T20:30:15,10.0.9.201,10.0.0.95,DNS Amplification,DNS,Low,FR,0,0,0,Blocked,2
2025-10-02T20:45:28,10.20.30.62,10.0.0.50,UDP Flood,UDP,Critical,GB,0,2000,500,Active,1
2025-10-02T21:00:42,10.20.30.62,10.0.0.96,SYN Flood,TCP,High,GB,100000,3500,610,Active,2



