timestamp,sourceIP,country,attackType,protocol,severity,packets,status
10/12/2025 06:15,73.72.75.126,CN,SYN Flood,HTTP,Medium,"988,521",Blocked
10/15/2025 06:15,84.164.156.237,CN,SYN Flood,TCP,Critical,"667,436",Blocked
11/4/2025 06:15,91.234.123.45,DE,HTTP Flood,HTTP,Low,"1,234,567",Blocked
10/14/2025 06:15,12.34.56.78,CN,SYN Flood,TCP,Medium,"456,789",Blocked
10/24/2025 06:15,29.135.175.143,BR,UDP Flood,HTTP,Low,"567,890",Active
10/15/2025 06:15,12.34.56.78,GB,UDP Flood,UDP,High,"1,234,567",Blocked
10/13/2025 06:15,91.234.123.45,DE,HTTP Flood,TCP,Critical,"234,567",Blocked
10/27/2025 06:15,45.67.89.123,DE,SYN Flood,TCP,Medium,"1,234,567",Blocked
10/14/2025 06:15,84.164.156.237,US,UDP Flood,TCP,Medium,"988,521",Blocked
10/14/2025 06:15,45.67.89.123,FR,SYN Flood,HTTP,High,"333,231",Blocked
10/25/2025 06:15,12.34.56.78,CN,SYN Flood,TCP,Critical,"355,177",Blocked
10/18/2025 06:15,59.192.246.51,NL,SYN Flood,TCP,Low,"1,234,567",Active
10/15/2025 06:15,29.135.175.143,CN,SYN Flood,DNS,Medium,"1,234,567",Active
10/21/2025 06:15,95.38.165.1,RU,DNS Amplification,HTTP,Critical,"1,234,567",Active
10/31/2025 06:15,21.170.210.175,NL,HTTP Flood,DNS,Medium,"333,231",Blocked
11/1/2025 06:15,84.164.156.237,BR,HTTP Flood,HTTP,High,"789,012",Blocked
10/21/2025 06:15,12.34.56.78,RU,SYN Flood,DNS,Critical,"355,177",Blocked
11/3/2025 06:15,73.72.75.126,US,SYN Flood,UDP,Low,"1,234,567",Blocked
10/24/2025 06:15,95.38.165.1,GB,HTTP Flood,TCP,Medium,"234,567",Blocked
10/29/2025 06:15,95.38.165.1,BR,DNS Amplification,UDP,Critical,"667,436",Blocked
11/1/2025 06:15,95.38.165.1,CN,UDP Flood,TCP,High,"567,890",Blocked
10/18/2025 06:15,91.234.123.45,BR,HTTP Flood,TCP,High,"667,436",Blocked
10/29/2025 06:15,59.192.246.51,BR,UDP Flood,TCP,Critical,"667,436",Blocked
10/31/2025 06:15,91.234.123.45,BR,SYN Flood,UDP,Medium,"567,890",Blocked
10/19/2025 06:15,91.234.123.45,GB,HTTP Flood,TCP,High,"355,177",Blocked
10/26/2025 06:15,45.67.89.123,BR,HTTP Flood,UDP,High,"743,192",Blocked
10/18/2025 06:15,78.90.123.456,RU,DNS Amplification,UDP,Medium,"567,890",Blocked
11/5/2025 06:15,91.234.123.45,US,SYN Flood,HTTP,Medium,"355,177",Blocked
11/10/2025 06:15,91.234.123.45,US,UDP Flood,UDP,Medium,"234,567",Blocked
10/30/2025 06:15,84.164.156.237,GB,UDP Flood,HTTP,Medium,"456,789",Blocked
"Oct 11, 05:35 PM",84.164.156.237,CN,SYN Flood,TCP,Medium,"667,436",Blocked
"Oct 11, 05:35 PM",95.38.165.1,GB,HTTP Flood,HTTP,High,"355,177",Active
"Oct 11, 05:34 PM",21.170.210.175,RU,HTTP Flood,HTTP,Low,"743,192",Blocked
"Oct 11, 05:34 PM",29.135.175.143,RU,SYN Flood,TCP,High,"988,521",Blocked
"Oct 11, 05:33 PM",59.192.246.51,CN,DNS Amplification,DNS,Medium,"333,231",Blocked
"Oct 11, 05:33 PM",73.72.75.126,NL,SYN Flood,TCP,Medium,"456,789",Blocked
"Oct 11, 05:32 PM",91.234.123.45,BR,UDP Flood,UDP,Critical,"1,234,567",Blocked
"Oct 11, 05:32 PM",45.67.89.123,DE,HTTP Flood,HTTP,Low,"234,567",Blocked
"Oct 11, 05:31 PM",78.90.123.456,FR,DNS Amplification,DNS,High,"789,012",Blocked
"Oct 11, 05:31 PM",12.34.56.78,US,SYN Flood,TCP,Medium,"567,890",Blocked
