timestamp,src_ip,src_port,dst_ip,dst_port,protocol,bytes,tcp_flags,signature_id,payload_trace,http_method,url,user_agent,ssh_user,ssh_result,rdp_result,session_id,event_type,label
2025-10-01T23:31:09,10.0.24.81,19739,192.168.50.11,25,UDP,774,P,,,GET,/,Mozilla/5.0,,,,ben-2213,benign,benign
2025-10-01T23:32:43,172.16.5.28,47524,10.0.20.117,80,HTTP,1081,,,,,/api,curl/7.68.0,,,,ben-3580,benign,benign
2025-10-01T23:39:26,172.16.0.107,14195,192.168.50.11,3306,TCP,1254,A,,,GET,,Mozilla/5.0,,,,ben-6912,benign,benign
2025-10-02T00:21:53,192.168.18.196,58973,192.168.50.11,80,UDP,599,A,,,POST,,python-requests/2.31.0,,,,ben-8842,benign,benign
2025-10-02T00:24:39,192.168.4.116,43120,192.168.50.11,80,HTTP,974,P,,,POST,/api,Mozilla/5.0,,,,ben-3981,benign,benign
2025-10-02T00:35:48,10.0.34.225,34978,192.168.50.10,443,TCP,847,P,,,GET,/home,curl/7.68.0,,,,ben-4694,benign,benign
2025-10-02T00:50:08,172.16.13.105,42643,192.168.50.12,22,TCP,898,P,,,GET,/api,python-requests/2.31.0,,,,ben-9740,benign,benign
2025-10-02T00:52:51,7.103.26.209,12243,192.168.50.14,80,HTTP,791,,SIG_RDP_BRUTE,RDP auth failure sequence,,,,,,,attk-0016,other_malicious,attack
2025-10-02T01:05:53,164.177.121.157,18368,192.168.50.10,161,UDP,164033,S,SIG_EXE_DL,Executable file download observed (suspicious) -- transfer of binary-like payload observed,POST,/upload,Mozilla/5.0 (compatible),,,,attk-0017,malware_delivery,attack
2025-10-02T01:10:28,192.168.17.23,53760,192.168.50.13,3306,TCP,376,,,,POST,/api,curl/7.68.0,,,,ben-2195,benign,benign
2025-10-02T01:20:28,172.16.37.183,14394,192.168.50.13,53,HTTP,854,,,,GET,/api,python-requests/2.31.0,,,,ben-6231,benign,benign
2025-10-02T01:30:30,172.16.5.12,37832,192.168.50.12,80,UDP,1138,P,,,GET,,Mozilla/5.0,,,,ben-5382,benign,benign
2025-10-02T01:38:11,172.16.14.28,57657,192.168.50.12,22,HTTP,1710,P,,,GET,/home,curl/7.68.0,,,,ben-6123,benign,benign
2025-10-02T01:39:08,172.16.37.183,58635,192.168.50.13,53,HTTP,1415,P,,,GET,/,curl/7.68.0,,,,ben-9281,benign,benign
2025-10-02T01:57:10,172.16.6.139,4336,192.168.50.12,53,TCP,2131,P,,,,,curl/7.68.0,,,,ben-9793,benign,benign
2025-10-02T02:01:02,29.128.49.127,51084,192.168.50.13,22,SSH,91,S,SIG_SCAN_TCP_SYN,,,,,,,,attk-0011,scan,attack
2025-10-02T02:03:06,10.0.27.13,26343,192.168.50.12,22,TCP,379,P,,,,/api,python-requests/2.31.0,,,,ben-2946,benign,benign
2025-10-02T02:03:31,29.128.49.127,62558,192.168.50.13,53,UDP,2667,S,SIG_HTTP_SQLI,"HTTP payload includes SQLi pattern: ' OR '1'='1 || example payload fragment: ""' OR '1'='1'""",POST,/download?q=' OR '1'='1',Mozilla/5.0,,,,attk-0018,exploit_attempt,attack
2025-10-02T02:12:27,63.177.59.144,10184,192.168.50.13,161,UDP,123,,SIG_SSH_BRUTE,ssh auth failure,,,,ubuntu,failed,,attk-0010,brute_force,attack
2025-10-02T02:23:46,10.0.23.178,20671,192.168.31.90,8080,UDP,1363,A,,,POST,/api,python-requests/2.31.0,,,,ben-2795,benign,benign
2025-10-02T02:23:56,192.168.15.171,18425,192.168.50.14,25,HTTP,950,,,,,/home,python-requests/2.31.0,,,,ben-1841,benign,benign
2025-10-02T02:31:07,172.16.37.183,16896,192.168.50.11,80,UDP,2153,,,,,/,Mozilla/5.0,,,,ben-1310,benign,benign
2025-10-02T02:33:41,192.168.4.116,27918,10.0.26.110,22,TCP,355,,,,POST,/,python-requests/2.31.0,,,,ben-3262,benign,benign
2025-10-02T02:44:03,192.168.4.146,21586,192.168.50.14,443,HTTP,336,P,,,,/api,python-requests/2.31.0,,,,ben-6804,benign,benign
2025-10-02T02:45:58,10.0.24.81,19308,192.168.50.11,22,TCP,480,P,,,GET,/api,curl/7.68.0,,,,ben-4396,benign,benign
2025-10-02T02:57:42,172.16.23.90,62214,192.168.50.12,3306,UDP,514,,,,POST,/api,Mozilla/5.0,,,,ben-9899,benign,benign
2025-10-02T03:02:35,192.168.12.79,19874,192.168.50.12,25,TCP,524,A,,,POST,,python-requests/2.31.0,,,,ben-5201,benign,benign
2025-10-02T03:30:12,172.16.17.201,46648,192.168.50.12,53,UDP,384,A,,,GET,/home,Mozilla/5.0,,,,ben-1831,benign,benign
2025-10-02T03:31:40,172.16.13.105,28110,192.168.50.10,53,TCP,930,,,,POST,/,python-requests/2.31.0,,,,ben-3252,benign,benign
2025-10-02T03:35:51,7.103.26.209,32314,192.168.50.13,3389,RDP,186,,SIG_SSH_BRUTE,ssh auth failure,,,,root,failed,,attk-0019,brute_force,attack
2025-10-02T03:37:03,10.0.37.203,55825,192.168.50.11,8080,TCP,1045,P,,,GET,/api,Mozilla/5.0,,,,ben-1151,benign,benign
2025-10-02T04:02:55,10.0.29.150,43053,192.168.50.12,22,HTTP,1965,,,,POST,/home,python-requests/2.31.0,,,,ben-8668,benign,benign
2025-10-02T04:23:54,10.0.35.236,43510,172.16.10.103,53,HTTP,1410,,,,GET,/,python-requests/2.31.0,,,,ben-6523,benign,benign
2025-10-02T04:26:53,192.168.10.244,57132,192.168.50.11,25,UDP,493,P,,,POST,/api,Mozilla/5.0,,,,ben-7567,benign,benign
2025-10-02T04:37:40,172.16.0.107,1471,192.168.50.12,53,TCP,300,P,,,GET,,curl/7.68.0,,,,ben-6400,benign,benign
2025-10-02T04:54:40,192.168.10.244,46425,10.0.16.190,443,HTTP,1135,A,,,,/,curl/7.68.0,,,,ben-6026,benign,benign
2025-10-02T05:02:46,71.104.82.87,25111,192.168.50.10,22,SSH,747,,SIG_HTTP_SQLI,"HTTP payload includes SQLi pattern: ' OR '1'='1 || example payload fragment: ""' OR '1'='1'""",POST,/login?q=' OR '1'='1',curl/7.68.0,,,,attk-0020,exploit_attempt,attack
2025-10-02T05:10:18,192.168.4.146,50953,172.16.34.103,443,TCP,47,,,,,/,python-requests/2.31.0,,,,ben-8319,benign,benign
2025-10-02T05:13:04,192.168.18.196,55338,192.168.50.10,22,TCP,1938,,,,GET,/home,Mozilla/5.0,,,,ben-6375,benign,benign
2025-10-02T05:14:03,172.16.5.28,33059,10.0.13.38,80,UDP,1547,,,,POST,/,curl/7.68.0,,,,ben-3161,benign,benign
2025-10-02T05:36:48,10.0.6.119,45114,192.168.50.14,3306,HTTP,558,P,,,,/,curl/7.68.0,,,,ben-5169,benign,benign
2025-10-02T05:59:52,172.16.17.201,23603,192.168.50.10,25,HTTP,267,A,,,,/,Mozilla/5.0,,,,ben-8734,benign,benign
2025-10-02T06:09:54,58.36.86.222,25564,192.168.50.11,3389,RDP,1746,,SIG_CMD_INJECT,"Command injection pattern in URL or payload || example payload fragment: ""' OR '1'='1'""",POST,/?q=' OR '1'='1',sqlmap/1.6,,,,attk-0021,exploit_attempt,attack
2025-10-02T06:14:02,63.177.59.144,9369,192.168.50.10,53,UDP,293,,SIG_CMD_INJECT,"Command injection pattern in URL or payload || example payload fragment: ""' OR '1'='1'""",POST,/search?q=' OR '1'='1',sqlmap/1.6,,,,attk-0010,exploit_attempt,attack
2025-10-02T06:18:20,192.168.23.38,11190,192.168.50.13,53,HTTP,1652,A,,,,/,Mozilla/5.0,,,,ben-7868,benign,benign
2025-10-02T06:31:17,192.168.34.232,39948,192.168.50.10,80,TCP,771,P,,,,/,Mozilla/5.0,,,,ben-1724,benign,benign
2025-10-02T06:54:01,10.0.13.200,34047,192.168.50.10,53,TCP,1582,A,,,,/api,python-requests/2.31.0,,,,ben-6253,benign,benign
2025-10-02T07:15:50,172.16.14.28,20717,192.168.50.11,53,HTTP,196,A,,,,/home,python-requests/2.31.0,,,,ben-7999,benign,benign
2025-10-02T07:30:58,172.16.2.9,46657,192.168.50.14,8080,HTTP,480,P,,,GET,/api,curl/7.68.0,,,,ben-4012,benign,benign
2025-10-02T07:41:14,172.16.17.203,10484,192.168.50.12,3306,UDP,843,P,,,GET,,curl/7.68.0,,,,ben-9683,benign,benign
2025-10-02T07:42:07,190.214.64.251,56541,192.168.50.12,3389,RDP,490,S,SIG_RDP_BRUTE,RDP auth failure sequence,,,,,,,attk-0022,other_malicious,attack
2025-10-02T07:43:53,10.0.29.150,53757,192.168.50.10,3306,TCP,868,,,,,/home,curl/7.68.0,,,,ben-4422,benign,benign
2025-10-02T08:06:46,192.168.7.254,64074,192.168.50.11,25,TCP,569,A,,,,,Mozilla/5.0,,,,ben-4350,benign,benign
2025-10-02T08:16:05,172.16.6.139,31580,192.168.50.12,22,HTTP,1213,,,,POST,/api,curl/7.68.0,,,,ben-6892,benign,benign
2025-10-02T08:16:11,172.16.23.90,50938,172.16.6.80,3306,HTTP,199,P,,,GET,/api,curl/7.68.0,,,,ben-7781,benign,benign
2025-10-02T08:17:15,190.214.64.251,38978,192.168.50.11,123,UDP,1003,,SIG_HTTP_SQLI,"HTTP payload includes SQLi pattern: ' OR '1'='1 || example payload fragment: ""' OR '1'='1'""",POST,/login?q=' OR '1'='1',curl/7.68.0,,,,attk-0022,exploit_attempt,attack
2025-10-02T08:28:08,172.16.23.90,64365,192.168.50.12,25,HTTP,754,,,,,,curl/7.68.0,,,,ben-3756,benign,benign
2025-10-02T08:28:11,172.16.5.12,33026,10.0.8.246,443,UDP,912,,,,,/,python-requests/2.31.0,,,,ben-1554,benign,benign
2025-10-02T08:29:57,10.0.6.0,10034,192.168.50.10,3306,HTTP,1148,,,,GET,/,python-requests/2.31.0,,,,ben-3474,benign,benign
2025-10-02T08:37:54,36.184.193.233,60842,192.168.50.12,161,UDP,6123,S,SIG_EXE_DL,Executable file download observed (suspicious) -- transfer of binary-like payload observed,POST,/upload,Mozilla/5.0 (compatible),,,,attk-0023,malware_delivery,attack
2025-10-02T08:49:40,192.168.4.116,19029,192.168.50.14,22,UDP,1266,P,,,GET,,Mozilla/5.0,,,,ben-2753,benign,benign
2025-10-02T09:00:14,172.16.13.105,35525,192.168.50.11,53,UDP,165,P,,,POST,,Mozilla/5.0,,,,ben-7112,benign,benign
2025-10-02T09:02:46,10.0.6.119,20683,192.168.15.145,25,TCP,160,A,,,,/,Mozilla/5.0,,,,ben-7640,benign,benign
2025-10-02T09:15:13,192.168.4.146,47085,172.16.3.152,443,TCP,1606,A,,,POST,,python-requests/2.31.0,,,,ben-6427,benign,benign
2025-10-02T09:17:56,192.168.38.136,60089,192.168.50.11,3306,TCP,1039,,,,,,curl/7.68.0,,,,ben-1762,benign,benign
2025-10-02T09:21:52,10.0.22.250,12778,192.168.36.17,3306,TCP,390,P,,,GET,/home,python-requests/2.31.0,,,,ben-3362,benign,benign
2025-10-02T09:35:35,192.168.12.79,16783,192.168.50.11,22,UDP,1770,P,,,,/api,curl/7.68.0,,,,ben-3292,benign,benign
2025-10-02T09:46:05,10.0.14.228,29669,192.168.50.10,443,TCP,909,A,,,POST,,curl/7.68.0,,,,ben-1485,benign,benign
2025-10-02T10:05:00,172.16.5.28,62702,192.168.50.12,8080,UDP,1547,P,,,GET,,Mozilla/5.0,,,,ben-5839,benign,benign
2025-10-02T10:15:43,10.0.6.0,47664,192.168.50.11,3306,HTTP,880,,,,GET,,curl/7.68.0,,,,ben-6909,benign,benign
2025-10-02T10:24:07,164.177.121.157,9707,192.168.50.12,21,TCP,119661,,SIG_EXE_DL,Executable file download observed (suspicious) -- transfer of binary-like payload observed,POST,/upload,Mozilla/5.0 (compatible),,,,attk-0024,malware_delivery,attack
2025-10-02T10:25:06,192.168.4.116,37345,192.168.50.10,80,HTTP,2076,,,,,/api,curl/7.68.0,,,,ben-1202,benign,benign
2025-10-02T10:29:41,192.168.23.38,35175,192.168.50.11,443,UDP,1893,,,,POST,/home,Mozilla/5.0,,,,ben-5405,benign,benign
2025-10-02T10:32:46,172.16.23.90,19109,192.168.50.11,8080,HTTP,690,P,,,POST,/,curl/7.68.0,,,,ben-5123,benign,benign
2025-10-02T10:35:34,172.16.23.90,9903,192.168.50.13,53,TCP,1422,A,,,POST,/api,python-requests/2.31.0,,,,ben-7224,benign,benign
2025-10-02T11:11:41,192.168.7.254,64870,192.168.50.13,22,UDP,1227,A,,,POST,/api,python-requests/2.31.0,,,,ben-4290,benign,benign
2025-10-02T11:16:41,172.16.0.107,46568,192.168.50.12,25,UDP,1661,P,,,,/home,curl/7.68.0,,,,ben-7161,benign,benign
2025-10-02T11:38:56,192.168.12.79,39836,192.168.50.14,22,TCP,261,A,,,,/,python-requests/2.31.0,,,,ben-8563,benign,benign
2025-10-02T11:48:55,172.16.17.201,54695,172.16.18.166,3306,TCP,1251,P,,,,,Mozilla/5.0,,,,ben-5961,benign,benign
2025-10-02T12:04:45,172.16.14.28,30454,192.168.50.13,22,TCP,1475,P,,,,,python-requests/2.31.0,,,,ben-9300,benign,benign
2025-10-02T12:11:44,192.168.4.116,59711,192.168.50.12,3306,UDP,295,,,,,/,Mozilla/5.0,,,,ben-5067,benign,benign
2025-10-02T12:20:20,172.16.5.12,45422,192.168.50.14,25,UDP,130,P,,,POST,,Mozilla/5.0,,,,ben-1172,benign,benign
2025-10-02T12:27:07,190.214.64.251,39068,192.168.50.14,53,UDP,100073,P,SIG_EXE_DL,Executable file download observed (suspicious) -- transfer of binary-like payload observed,POST,/upload,Mozilla/5.0 (compatible),,,,attk-0025,malware_delivery,attack
2025-10-02T12:29:18,192.168.15.171,2633,192.168.50.11,8080,HTTP,463,A,,,POST,,Mozilla/5.0,,,,ben-2901,benign,benign
2025-10-02T12:42:07,172.16.14.28,52421,192.168.50.12,443,HTTP,678,,,,POST,/api,curl/7.68.0,,,,ben-2599,benign,benign
2025-10-02T12:45:24,172.16.5.28,54120,192.168.50.12,25,TCP,1270,A,,,GET,/api,python-requests/2.31.0,,,,ben-2791,benign,benign
2025-10-02T12:45:39,172.16.37.183,37193,192.168.50.14,443,TCP,1741,P,,,,,curl/7.68.0,,,,ben-4798,benign,benign
2025-10-02T12:56:01,172.16.0.107,49349,192.168.50.13,22,TCP,884,A,,,POST,,curl/7.68.0,,,,ben-1072,benign,benign
2025-10-02T12:57:58,172.16.17.201,53420,192.168.50.14,3306,TCP,1817,,,,GET,/api,curl/7.68.0,,,,ben-4228,benign,benign
2025-10-02T13:26:11,10.0.24.81,21563,192.168.50.14,22,UDP,68,P,,,,,python-requests/2.31.0,,,,ben-2871,benign,benign
2025-10-02T13:56:58,10.0.6.119,53492,192.168.11.11,53,UDP,262,,,,,/,python-requests/2.31.0,,,,ben-3194,benign,benign
2025-10-02T14:21:36,172.16.6.139,46469,192.168.50.11,443,HTTP,806,,,,POST,,python-requests/2.31.0,,,,ben-3258,benign,benign
2025-10-02T14:26:13,10.0.14.150,46468,10.0.31.38,25,UDP,1070,A,,,,/home,curl/7.68.0,,,,ben-5732,benign,benign
2025-10-02T14:26:22,63.177.59.144,63403,192.168.50.13,22,SSH,999,P,SIG_HTTP_SQLI,"HTTP payload includes SQLi pattern: ' OR '1'='1 || example payload fragment: ""' OR '1'='1'""",POST,/download?q=' OR '1'='1',sqlmap/1.6,,,,attk-0026,exploit_attempt,attack
2025-10-02T14:52:44,172.16.23.90,6441,192.168.50.13,22,TCP,820,A,,,GET,/api,Mozilla/5.0,,,,ben-5503,benign,benign
2025-10-02T14:58:19,172.16.38.164,51653,192.168.50.14,3306,UDP,480,P,,,,/,python-requests/2.31.0,,,,ben-2871,benign,benign
2025-10-02T15:32:20,192.168.17.23,29949,192.168.50.10,22,UDP,786,A,,,POST,/,python-requests/2.31.0,,,,ben-5055,benign,benign
2025-10-02T16:05:28,10.0.37.203,29798,192.168.50.12,3306,TCP,57,A,,,GET,/home,python-requests/2.31.0,,,,ben-6744,benign,benign
2025-10-02T16:24:38,172.16.17.71,10148,192.168.50.11,3306,UDP,1241,A,,,GET,/,python-requests/2.31.0,,,,ben-6747,benign,benign
2025-10-02T16:28:07,10.0.29.150,20202,192.168.50.12,53,UDP,1059,,,,POST,/,Mozilla/5.0,,,,ben-7743,benign,benign
2025-10-02T16:32:59,10.0.22.250,17386,192.168.8.31,443,TCP,276,,,,POST,/home,python-requests/2.31.0,,,,ben-7434,benign,benign
2025-10-02T16:52:02,192.168.10.244,25611,192.168.17.51,8080,HTTP,531,A,,,,/,curl/7.68.0,,,,ben-9447,benign,benign
2025-10-02T16:55:51,192.168.18.196,1186,192.168.50.12,3306,UDP,204,,,,GET,,python-requests/2.31.0,,,,ben-6869,benign,benign
2025-10-02T16:57:42,192.168.17.23,33445,192.168.50.13,53,TCP,802,P,,,POST,/api,python-requests/2.31.0,,,,ben-3139,benign,benign
2025-10-02T17:05:50,172.16.23.90,42061,192.168.50.10,3306,TCP,1413,P,,,GET,/,Mozilla/5.0,,,,ben-8230,benign,benign
2025-10-02T17:33:21,10.0.14.150,11442,10.0.8.114,3306,HTTP,248,P,,,GET,/api,curl/7.68.0,,,,ben-2350,benign,benign
2025-10-02T17:45:16,172.16.37.183,48602,10.0.25.94,25,HTTP,1142,A,,,POST,/,python-requests/2.31.0,,,,ben-2559,benign,benign
2025-10-02T17:53:42,36.184.193.233,1632,192.168.50.10,3389,RDP,101,P,SIG_SSH_BRUTE,ssh auth failure,,,,ubuntu,failed,,attk-0023,brute_force,attack
2025-10-02T17:54:44,58.36.86.222,7787,192.168.50.10,25,TCP,110,A,SIG_SSH_BRUTE,ssh auth failure,,,,ubuntu,failed,,attk-0027,brute_force,attack
2025-10-02T18:04:16,164.177.121.157,24039,192.168.50.14,3389,RDP,41681,P,SIG_EXFIL_HTTP,POST exfiltration to unknown domain with large payload -- transfer of binary-like payload observed,POST,/upload,Mozilla/5.0 (compatible),,,,attk-0028,data_exfiltration,attack
2025-10-02T18:50:23,172.16.5.28,50336,192.168.50.10,80,TCP,521,,,,,,curl/7.68.0,,,,ben-8035,benign,benign
2025-10-02T18:51:53,10.0.34.225,17287,10.0.17.186,22,TCP,364,,,,,/api,python-requests/2.31.0,,,,ben-1439,benign,benign
2025-10-02T18:59:11,172.16.2.200,13387,192.168.50.14,25,UDP,775,P,,,POST,/,Mozilla/5.0,,,,ben-9108,benign,benign
2025-10-02T19:20:11,172.16.6.139,59267,192.168.50.10,80,UDP,218,P,,,POST,/home,curl/7.68.0,,,,ben-7895,benign,benign
2025-10-02T19:33:41,172.16.0.107,5449,192.168.50.10,80,UDP,507,P,,,GET,/,Mozilla/5.0,,,,ben-7520,benign,benign
2025-10-02T19:45:37,10.0.23.178,6425,172.16.27.28,25,HTTP,121,,,,,/home,curl/7.68.0,,,,ben-2369,benign,benign
2025-10-02T19:57:44,10.0.23.178,26630,192.168.50.14,22,HTTP,2018,,,,,/,curl/7.68.0,,,,ben-8167,benign,benign
2025-10-02T20:02:12,172.16.6.139,8625,192.168.50.10,8080,HTTP,861,,,,,/,curl/7.68.0,,,,ben-3877,benign,benign
2025-10-02T20:05:40,7.103.26.209,34920,192.168.50.10,53,UDP,104,S,SIG_SSH_BRUTE,ssh auth failure,,,,user,failed,,attk-0029,brute_force,attack
2025-10-02T20:22:15,10.0.14.150,47706,192.168.50.10,22,HTTP,420,,,,GET,,curl/7.68.0,,,,ben-9368,benign,benign
2025-10-02T20:38:51,172.16.23.90,17743,192.168.50.12,3306,TCP,968,A,,,,/,Mozilla/5.0,,,,ben-9336,benign,benign
2025-10-02T20:59:02,164.177.121.157,12752,192.168.50.11,80,HTTP,2885,A,SIG_CMD_INJECT,"Command injection pattern in URL or payload || example payload fragment: ""' OR '1'='1'""",POST,/login?q=' OR '1'='1',curl/7.68.0,,,,attk-0028,exploit_attempt,attack
2025-10-02T21:23:29,192.168.29.104,8849,192.168.50.14,22,HTTP,772,,,,GET,/home,Mozilla/5.0,,,,ben-9450,benign,benign
2025-10-02T21:30:39,192.168.12.79,22473,192.168.50.12,80,HTTP,707,,,,POST,/,curl/7.68.0,,,,ben-4287,benign,benign
2025-10-02T21:37:36,172.16.2.200,39801,192.168.50.13,8080,HTTP,1208,A,,,,/home,Mozilla/5.0,,,,ben-1104,benign,benign
2025-10-02T21:53:37,192.168.34.232,56046,192.168.50.12,25,UDP,1294,A,,,POST,/,python-requests/2.31.0,,,,ben-7164,benign,benign
2025-10-02T22:04:07,172.16.2.200,28537,192.168.50.14,8080,TCP,521,A,,,GET,/api,Mozilla/5.0,,,,ben-1719,benign,benign
2025-10-02T22:16:13,172.16.13.105,6588,192.168.50.13,22,UDP,494,A,,,,/home,python-requests/2.31.0,,,,ben-7461,benign,benign
2025-10-02T22:32:06,164.177.121.157,16541,192.168.50.13,80,HTTP,1490,F,SIG_CMD_INJECT,"Command injection pattern in URL or payload || example payload fragment: ""' OR '1'='1'""",POST,/images?q=' OR '1'='1',sqlmap/1.6,,,,attk-0030,exploit_attempt,attack
2025-10-02T22:54:11,10.0.22.250,52137,192.168.50.11,3306,TCP,674,,,,GET,/home,Mozilla/5.0,,,,ben-3693,benign,benign
2025-10-02T22:58:18,192.168.29.104,64242,192.168.50.14,3306,HTTP,621,A,,,POST,/api,curl/7.68.0,,,,ben-5341,benign,benign
2025-10-02T23:03:01,10.0.14.228,40562,10.0.19.121,80,UDP,149,A,,,POST,/home,Mozilla/5.0,,,,ben-5066,benign,benign
2025-10-02T23:04:00,192.168.12.79,18074,192.168.3.35,3306,HTTP,1660,A,,,GET,,curl/7.68.0,,,,ben-5093,benign,benign
2025-10-02T23:12:38,29.128.49.127,9590,192.168.50.11,80,HTTP,391,S,SIG_SSH_BRUTE,ssh auth failure,,,,root,failed,,attk-0018,brute_force,attack
2025-10-02T23:13:00,29.128.49.127,54062,192.168.50.11,3389,RDP,1558,S,SIG_CMD_INJECT,"Command injection pattern in URL or payload || example payload fragment: ""' OR '1'='1'""",GET,/?q=' OR '1'='1',curl/7.68.0,,,,attk-0031,exploit_attempt,attack
2025-10-02T23:19:16,58.36.86.222,12349,192.168.50.13,3389,RDP,1326,S,SIG_HTTP_SQLI,"HTTP payload includes SQLi pattern: ' OR '1'='1 || example payload fragment: ""' OR '1'='1'""",POST,/search?q=' OR '1'='1',Mozilla/5.0,,,,attk-0027,exploit_attempt,attack
2025-10-02T23:27:05,172.16.17.71,58877,192.168.50.13,22,HTTP,1826,P,,,GET,/,curl/7.68.0,,,,ben-7275,benign,benign
2025-10-02T23:30:28,190.214.64.251,53115,192.168.50.14,123,UDP,1670,F,SIG_CMD_INJECT,"Command injection pattern in URL or payload || example payload fragment: ""' OR '1'='1'""",POST,/download?q=' OR '1'='1',curl/7.68.0,,,,attk-0032,exploit_attempt,attack
2025-10-02T23:39:24,10.0.23.178,2732,192.168.50.12,53,TCP,690,,,,GET,/,curl/7.68.0,,,,ben-1959,benign,benign
2025-10-02T23:39:43,172.16.17.203,64854,192.168.50.14,443,TCP,1185,A,,,GET,/home,curl/7.68.0,,,,ben-9743,benign,benign
2025-10-02T23:40:05,172.16.2.9,62313,192.168.50.13,3306,HTTP,1026,A,,,GET,/home,python-requests/2.31.0,,,,ben-6210,benign,benign
2025-10-02T23:57:23,172.16.5.12,24071,192.168.1.207,22,UDP,2687,,,,GET,/home,curl/7.68.0,,,,ben-9882,benign,benign
2025-10-03T00:01:51,172.16.23.90,40454,192.168.50.10,443,TCP,1511,A,,,,,Mozilla/5.0,,,,ben-6435,benign,benign
2025-10-03T00:03:13,10.0.27.13,61237,10.0.21.207,3306,TCP,763,P,,,GET,/,Mozilla/5.0,,,,ben-3320,benign,benign
2025-10-03T00:10:36,172.16.13.105,62753,192.168.50.12,25,UDP,266,P,,,,/,curl/7.68.0,,,,ben-5944,benign,benign
2025-10-03T00:25:18,172.16.37.183,43568,192.168.27.246,53,HTTP,203,A,,,,/api,Mozilla/5.0,,,,ben-3872,benign,benign
2025-10-03T00:27:43,172.16.38.164,63203,10.0.11.96,25,TCP,962,,,,POST,/,Mozilla/5.0,,,,ben-6213,benign,benign
2025-10-03T00:37:29,172.16.17.71,10241,192.168.50.10,53,HTTP,386,,,,GET,/home,curl/7.68.0,,,,ben-6234,benign,benign
2025-10-03T00:38:22,29.128.49.127,46451,192.168.50.12,80,HTTP,95,P,SIG_SSH_BRUTE,ssh auth failure,,,,root,failed,,attk-0031,brute_force,attack
